lap,corner_num,corner_id,dist_m,entry_speed_kmh,apex_speed_kmh,exit_speed_kmh,max_lat_g,min_brake_entry,max_throttle_exit,speed_loss_kmh
1,1,101,129.14200000000073,169.1547912,166.12821000000002,170.338266,1.3106822629969417,0.0,1.0,3.026581199999981
1,2,102,596.549,151.223112,142.90160400000002,144.311022,1.2734798165137613,0.5176470588235295,0.7254901960784313,8.321507999999966
1,3,103,1096.2820000000002,46.0850688,36.1924704,43.2495414,1.3706334352701324,0.0,1.0,9.892598400000004
1,4,104,1884.3837000000003,125.95545000000001,118.5029028,123.78209400000001,1.4727760448521916,0.0,1.0,7.452547200000012
1,5,105,2142.111,120.5325864,116.510292,119.2536792,1.3935392456676858,0.0,0.8235294117647058,4.022294399999993
1,6,106,2325.769000000001,136.31826239999998,125.64997199999999,132.19201800000002,1.3538841997961264,0.7725490196078432,1.0,10.66829039999999
1,7,107,2428.808,98.7942312,91.12974480000001,92.4508656,1.481632008154944,0.0,0.6352941176470588,7.664486399999987
1,8,108,2818.0430000000006,119.6969508,114.133248,119.5656372,1.7031845056065238,0.0,1.0,5.5637028000000015
1,9,109,3226.531,106.455438,102.588048,107.2678644,1.2630048929663609,0.26666666666666666,1.0,3.8673900000000003
1,10,110,3749.532,100.1427372,93.0240972,94.31353440000001,1.1738745158002037,0.0196078431372549,0.3215686274509804,7.118639999999999
1,11,111,3938.4000000000005,71.66912400000001,70.6534056,75.5741268,1.3598748216106014,0.0,0.788235294117647,1.0157184000000115
1,12,112,4490.328,107.88501959999999,104.995062,106.3004832,1.542541386340469,0.0,0.8823529411764706,2.8899575999999882
1,13,113,4830.429000000001,102.2817816,100.4110776,102.80682,1.336655759429154,0.0,0.984313725490196,1.8707040000000035
1,14,114,5260.927000000001,97.338564,91.861704,94.645116,1.5088611620795107,0.6666666666666666,0.8705882352941177,5.476860000000002
1,15,115,5404.168000000001,62.897814000000004,60.1430688,61.5644712,1.3258617737003056,0.0,0.5568627450980392,2.754745200000002
2,1,201,91.73899999999958,170.941842,170.16490800000003,173.0663892,1.3520351681957186,0.0,0.8392156862745098,0.7769339999999829
2,2,202,539.5150000000012,161.100234,150.77680560000002,152.5029912,1.5719805300713556,0.7019607843137254,0.7333333333333333,10.323428399999983
2,3,203,1085.0860000000011,63.3062592,60.97076280000001,62.479411199999994,1.3515401630988786,0.0,0.9058823529411765,2.3354963999999896
2,4,204,1911.134,139.638384,138.772332,139.29947280000002,1.3390626911314985,0.0,0.5882352941176471,0.8660519999999963
2,5,205,2131.017,120.67651799999999,118.8598896,120.25242,1.410407747196738,0.0,0.6549019607843137,1.8166283999999848
2,6,206,2443.5069999999996,89.9878824,86.32278,88.8572844,1.4525177370030582,0.0,0.7333333333333333,3.665102400000009
2,7,207,2818.3600000000006,122.6360268,116.47588320000001,118.976868,1.6930814475025482,0.3607843137254902,1.0,6.160143599999984
2,8,208,3284.175000000001,104.31065880000001,102.6661032,106.59960000000001,1.3799564729867482,0.0,1.0,1.644555600000018
2,9,209,3792.1270000000004,95.79322080000001,93.4089192,95.3407476,1.3858249745158002,0.0,0.6235294117647059,2.384301600000015
2,10,210,3966.0370000000003,76.96097280000001,73.696482,74.4132852,1.2878307849133537,0.0,0.9137254901960784,3.2644908000000044
2,11,211,4489.773999999999,120.9651984,117.30097079999999,120.20233680000001,1.8022245667686032,0.23529411764705882,1.0,3.664227600000018
2,12,212,4821.658000000001,104.1193188,99.7802568,101.94892920000001,1.3551434250764527,0.5803921568627451,1.0,4.339061999999998
2,13,213,5388.356000000002,60.684220800000006,57.797712,60.7732992,1.283430377166157,0.0,0.4627450980392157,2.8865088000000085
3,1,301,121.17799999999988,182.45880720000002,177.1976628,179.26480800000002,1.3022948012232416,0.4980392156862745,0.8509803921568627,5.261144400000035
3,2,302,756.0320000000029,131.4672624,122.68806119999999,127.724616,1.203260856269113,0.0,1.0,8.779201200000017
3,3,303,1065.3770000000004,68.4636048,67.809708,72.04732920000001,1.2799230377166155,0.0,1.0,0.6538967999999983
3,4,304,1850.9420000000027,143.401536,142.6301136,143.57816640000001,1.4345617737003058,0.0,0.7764705882352941,0.7714224000000058
3,5,305,2153.403000000002,105.897114,103.3346412,111.0357216,1.2702325178389398,0.0,1.0,2.562472800000009
3,6,306,2454.207000000002,96.9422796,94.1366412,94.87821240000001,1.601460244648318,0.0,0.8666666666666667,2.8056384000000065
3,7,307,2789.884000000002,114.75699840000001,112.134726,114.8778,1.6392849133537206,0.0,0.9372549019607843,2.622272400000014
3,8,308,3129.4010000000017,112.6058256,105.3929772,106.30954799999999,1.3814971457696228,0.4,0.6039215686274509,7.212848399999999
3,9,309,3764.139000000003,103.88196,97.35800400000001,98.9185104,1.5931732925586135,0.43137254901960786,0.3058823529411765,6.523955999999998
3,10,310,3952.4259999999995,76.9765392,74.90374920000001,79.5361752,1.1791904179408765,0.0,0.8549019607843137,2.0727899999999977
3,11,311,4518.440000000002,130.795416,128.22636599999998,132.960132,1.3917970438328235,0.0,1.0,2.5690500000000043
3,12,312,4860.541000000001,59.8820256,52.943853600000004,61.408116,1.029125484199796,0.0,1.0,6.9381719999999945
3,13,313,5277.842000000001,104.4691308,102.75520320000001,107.5131396,1.4710940876656473,0.0,0.396078431372549,1.713927599999991
3,14,314,5420.813000000002,52.212531600000005,43.382556,51.3471168,1.4047633027522934,0.0,0.807843137254902,8.829975600000004
4,1,401,216.53900000000067,174.20638680000002,169.796016,173.0940624,1.5108159021406726,0.2235294117647059,1.0,4.41037080000001
4,2,402,591.7080000000024,155.95334640000002,148.789296,152.375328,1.2273929663608563,0.36470588235294116,0.9215686274509803,7.164050400000008
4,3,403,1071.6740000000027,61.3169892,58.42420920000001,61.825114799999994,1.28584750254842,0.0,0.8431372549019608,2.892779999999995
4,4,404,2006.4260000000031,139.059324,132.8797332,137.915172,2.2458440366972474,0.0,1.0,6.1795908
4,5,405,2104.600000000002,123.96235320000001,112.3735464,114.75282960000001,1.4753129459734964,0.8901960784313725,0.9294117647058824,11.588806800000015
4,6,406,2465.59,92.08818000000001,91.0679256,92.34367920000001,1.4557728848114169,0.0,0.6509803921568628,1.020254400000013
4,7,407,2777.5120000000024,135.02631599999998,128.80518120000002,130.233114,1.6790191641182464,0.3254901960784314,0.9176470588235294,6.221134799999959
4,8,408,3142.8590000000004,113.2788888,104.24458800000001,107.081028,1.5472435270132516,0.8823529411764706,0.8901960784313725,9.034300799999997
4,9,409,3232.113000000001,99.8253612,96.0627312,101.8517472,1.2543298165137613,0.0,1.0,3.7626300000000015
4,10,410,3809.3730000000032,85.2273864,81.6209136,84.81431520000001,1.28517247706422,0.0,0.7254901960784313,3.606472800000006
4,11,411,3951.2210000000014,75.0454524,73.237248,75.28706640000001,1.2739611620795108,0.0,0.49411764705882355,1.8082044000000081
4,12,412,4486.9180000000015,138.6539424,134.59672079999999,137.8621728,1.9651817533129459,0.0,0.8666666666666667,4.05722160000002
4,13,413,4850.378000000001,111.63026160000001,109.056204,114.3278028,1.5180081549439346,0.0,1.0,2.5740576000000175
4,14,414,5411.8240000000005,63.1773108,60.37623,63.50207400000001,1.4089030581039754,0.0,0.796078431372549,2.801080800000001
