corner_num,apex_speed_kmh,entry_speed_kmh,exit_speed_kmh,speed_loss_kmh,max_lat_g,apex_consistency,cluster,difficulty
1,170.8216992,174.1904568,173.94088140000002,3.368757600000002,1.3689570336391437,4.62475777406057,1,Easy
2,141.2889417,149.9359887,144.2284893,8.647046999999993,1.3190285423037715,12.84352380358253,1,Easy
3,55.849287600000004,59.7929805,59.900349150000004,3.9436928999999967,1.3219860346585115,13.690651896450047,2,Hard
4,133.1962704,137.01367349999998,136.1437263,3.8174031000000035,1.623061136595311,10.584345479951256,1,Easy
5,112.7695923,117.7671429,116.3236626,4.9975506,1.387373114169215,6.837633851517784,1,Easy
6,99.29432969999999,103.8341511,102.06779850000001,4.539821400000005,1.46590876656473,17.862031031815775,0,Medium
7,112.1363838,117.8033931,114.1346619,5.667009299999986,1.6232543832823647,15.6839508907404,1,Easy
8,106.6092291,112.47308100000001,109.8889533,5.863851900000004,1.5029704128440367,5.139062770806586,1,Easy
9,97.3544256,101.488995,100.84471740000001,4.134569400000004,1.374083244138634,3.856868825276131,2,Hard
10,80.8113105,84.8269089,83.2693275,4.015598400000002,1.2315170489296634,8.856780477067579,2,Hard
11,97.3544976,99.6187977,101.0059155,2.2643001000000105,1.4569643985728846,29.69581392433621,0,Medium
12,98.0789733,102.6350766,101.8799253,4.5561033,1.4729980122324158,33.77105052783486,0,Medium
13,92.5050492,94.76634870000001,96.35526540000001,2.261299500000005,1.4022970948012232,23.4244240257428,0,Medium
14,65.20683000000001,70.9094688,69.8314356,5.702638800000003,1.4408425076452598,24.597926131515152,0,Medium
15,60.1430688,62.897814,61.5644712,2.754745200000002,1.3258617737003056,0.0,2,Hard
